uid,log_date,time,device,browser,push_notification,bid_day,country,state,bidded
51002072,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
63984210,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
34478937,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
94231640,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
75633715,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
92733510,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
61437147,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
13038192,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
15753947,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
75808644,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
44250519,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
29647008,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
79280021,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
18300935,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
22995892,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
18449695,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
61563519,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
81403954,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
77557879,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
70732915,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
87007456,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
83628076,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
84424030,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
25194914,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
79721979,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
85470265,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
37679198,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
45105533,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
83807431,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
70564535,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
11376870,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
19569768,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
62950240,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
26897417,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
81386640,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
89672821,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
95718406,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
90922815,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
57905765,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
14948948,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
43777639,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
28714986,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
91697354,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
72175678,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
81686490,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
40439397,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
24466682,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
53168498,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
57427158,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
31446151,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
93381363,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
17438616,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
42220050,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
40116023,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
46514397,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
52460347,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
49042525,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
37044247,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
25999385,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
47130379,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
39086115,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
36261477,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
68916176,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
36029568,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
15675030,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
88549304,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
80672327,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
17224333,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
49275721,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
25473152,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
63755202,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
93979502,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
92074827,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
21201773,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
74871490,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
54419979,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
79773920,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
15988689,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
88849531,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
70745546,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
20031988,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
94637697,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
38348062,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
85488149,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
21758353,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
25277307,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
25841981,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
21475021,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
20913404,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
89676941,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
38509633,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
95178192,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
29729462,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
42121001,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
82621264,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
98928302,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
38845453,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
31251547,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
36096051,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
88102362,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
11756777,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
48151007,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
59545136,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
58011203,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
75448559,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
43346800,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
90689254,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
50137793,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
63799735,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
62460648,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
79382095,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
90922648,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
11274144,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
68346196,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
19265199,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
59225987,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
57255631,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
92892805,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
33561696,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
93934496,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
46565142,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
25628531,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
99265353,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
59072594,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
40718027,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
84511047,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,ARIZONA,FALSE
98015368,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
70901385,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,COLORADO,FALSE
30871934,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
25107539,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
27207518,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
45935274,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
73471600,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
44953303,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
24373914,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
46075649,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
71160014,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
35783429,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
56109907,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
74479870,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
95399683,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
84868195,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
23119210,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
95406503,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
34830224,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
96912811,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
21794944,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
83202499,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
41644485,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
22917732,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
89104187,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
61277540,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
89192357,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
77842663,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
28376091,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
92286561,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
56687859,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
12642737,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
28239011,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
25417197,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
36405215,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
64466999,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
53674223,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
67158480,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
66308381,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
36104017,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
81781183,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
69237628,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
14283395,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
42233261,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
89444899,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
73660053,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
52476184,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
93326059,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
44913299,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
71241847,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
83267844,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
12237480,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
84397857,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
25477677,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
83529959,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
98875294,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
99934344,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
40260401,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
72557992,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
83957693,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
66527522,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
99221148,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
90487236,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
86556330,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
77910519,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
86985042,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
77005791,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
90181049,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
63742217,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
68844904,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
24140526,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
31379921,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
77425668,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
31300075,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
31545368,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
15108185,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
95585491,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
62277131,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
62097636,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
90099924,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
28718244,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
18089649,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
38275170,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
30580782,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
93088362,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
29689616,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
13516426,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
92099063,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
34286167,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
99382112,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
72833980,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
50989849,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
31823371,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
59186012,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
78092336,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
32128829,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
45451874,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
97558109,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
22217113,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
41045336,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
79595704,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
77364889,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
20349424,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
13005494,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,TRUE
27459699,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
74106810,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,TRUE
81366794,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
71322177,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,TRUE
73451910,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
29172968,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
13858108,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
44486603,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,TRUE
49634104,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,TRUE
86841326,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
26743843,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,TRUE
54244351,"March 2, 2022",8:00,iOS,Safari,A,1,USA,COLORADO,TRUE
28191749,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,TRUE
25586861,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,TRUE
93838937,"March 2, 2022",8:00,iOS,Safari,A,1,USA,COLORADO,TRUE
41603681,"March 2, 2022",8:00,iOS,Safari,A,1,USA,ARIZONA,TRUE
90167124,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,TRUE
92270423,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
38488899,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
82291374,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,FALSE
51505100,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
24027127,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
27707337,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
85023520,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
73538625,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
56637414,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
29550215,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
34206549,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
19760811,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
44958087,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
58810597,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
68897421,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
15267680,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
60257149,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
49161658,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
73306006,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
37353609,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
29559757,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
26598444,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
43398703,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
27449174,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
34495675,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
11160187,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
90548236,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,FALSE
12512467,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
16484174,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
94667497,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
89176337,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
64274271,"March 2, 2022",8:00,iOS,Safari,A,1,USA,ARIZONA,FALSE
51018176,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,FALSE
96504427,"March 2, 2022",8:00,iOS,Safari,A,1,USA,COLORADO,FALSE
94755634,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
66776308,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
71827348,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
51734557,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
47183962,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,FALSE
61543813,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
32970613,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
46539892,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
89284225,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
19755648,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
90576135,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
47651548,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
66028246,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
77997469,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
63362348,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
67301960,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
16664759,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
63235804,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
52628676,"March 2, 2022",8:00,iOS,Safari,A,1,USA,ARIZONA,FALSE
35720107,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,FALSE
93416654,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,COLORADO,FALSE
98504259,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
89811263,"March 2, 2022",8:00,iOS,Safari,A,1,USA,UTAH,FALSE
39791830,"March 2, 2022",8:00,iOS,Safari,A,1,USA,COLORADO,FALSE
37288850,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
81659476,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
17821618,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
45599623,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
12081749,"March 2, 2022",8:00,Android,Chrome,A,1,USA,UTAH,FALSE
87523224,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
98356578,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,ARIZONA,FALSE
90117105,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,FALSE
56037180,"March 2, 2022",8:00,Android,Chrome,A,1,USA,COLORADO,FALSE
98362223,"March 2, 2022",8:00,Android,Chrome,A,1,USA,ARIZONA,FALSE
81220650,"March 2, 2022",8:00,iOS,Chrome,A,1,USA,UTAH,FALSE
80221359,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
40951509,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
35512653,"March 2, 2022",8:10,Android,Chrome,B,1,USA,UTAH,FALSE
33941435,"March 2, 2022",8:10,Android,Chrome,B,1,USA,COLORADO,FALSE
62364893,"March 2, 2022",8:10,Android,Chrome,B,1,USA,ARIZONA,FALSE
57265775,"March 2, 2022",8:10,iOS,Chrome,B,1,USA,UTAH,FALSE
